Retailer ID,Retailer Name,Card Brand,Card Type,Level 1,Level 2,Level 3,Level 4,Level 5,Industry
1,Upromise,Mastercard,Credit,Barclays,Consumer Banking,Cards Business,Nonprofit,Education,Education
2,AARP,Mastercard,Credit,Barclays,Consumer Banking,Cards Business,Nonprofit,Health Care,Health Care
3,Barnes & Nobele,Mastercard,Credit,Barclays,Consumer Banking,Cards Business,Retail,Consumer Discretionary,Books
4,Athleta,Mastercard,Credit,Barclays,Consumer Banking,Cards Business,Retail,Consumer Discretionary,Fashion
5,Banana Republic,Mastercard,Credit,Barclays,Consumer Banking,Cards Business,Retail,Consumer Discretionary,Fashion
6,GAP,Mastercard,Credit,Barclays,Consumer Banking,Cards Business,Retail,Consumer Discretionary,Fashion
7,Old Navy,Mastercard,Credit,Barclays,Consumer Banking,Cards Business,Retail,Consumer Discretionary,Fashion
8,American Airlines,Mastercard,Credit,Barclays,Consumer Banking,Cards Business,Travel,Airline,Airline
9,Emirates Airlines,Mastercard,Credit,Barclays,Consumer Banking,Cards Business,Travel,Airline,Airline
10,Frontier Airlines,Mastercard,Credit,Barclays,Consumer Banking,Cards Business,Travel,Airline,Airline
11,Hawaiian Airlines,Mastercard,Credit,Barclays,Consumer Banking,Cards Business,Travel,Airline,Airline
12,JetBlue,Mastercard,Credit,Barclays,Consumer Banking,Cards Business,Travel,Airline,Airline
13,Lufthansa Airlines,Mastercard,Credit,Barclays,Consumer Banking,Cards Business,Travel,Airline,Airline
14,Carnival Cruises,Mastercard,Credit,Barclays,Consumer Banking,Cards Business,Travel,Cruise,Cruise
15,Holland America Line,Visa,Credit,Barclays,Consumer Banking,Cards Business,Travel,Cruise,Cruise
16,Princess Cruises,Visa,Credit,Barclays,Consumer Banking,Cards Business,Travel,Cruise,Cruise
17,RCI Cruises,Mastercard,Credit,Barclays,Consumer Banking,Cards Business,Travel,Cruise,Cruise
18,Wyndham,Mastercard,Credit,Barclays,Consumer Banking,Cards Business,Travel,Hotel,Hotel
19,Barclays,Mastercard,Credit,Barclays,Consumer Banking,Cards Business,Financials,Cards & Banking,Cards & Banking
20,Costco,Visa,Credit,Barclays,Consumer Banking,Cards Business,Retail,Consumer Staples,Consumer Staples
21,Walmart,Visa,Credit,Barclays,Consumer Banking,Cards Business,Retail,Consumer Staples,Consumer Staples
22,PayPal,Mastercard,Credit,Barclays,Consumer Banking,Cards Business,Financials,Cards & Banking,Cards & Banking
23,Venmo,Mastercard,Credit,Barclays,Consumer Banking,Cards Business,Financials,Cards & Banking,Cards & Banking
24,Zelle,Mastercard,Credit,Barclays,Consumer Banking,Cards Business,Financials,Cards & Banking,Cards & Banking
25,Hilton,Mastercard,Credit,Barclays,Consumer Banking,Cards Business,Travel,Hotel,Hotel
26,Airbnb,Mastercard,Credit,Barclays,Consumer Banking,Cards Business,Travel,Hotel,Hotel
27,TWA Airlines,Mastercard,Credit,Barclays,Consumer Banking,Cards Business,Travel,Airline,Airline
28,Bulk Buy,Visa,Credit,Barclays,Consumer Banking,Cards Business,Retail,Consumer Staples,Consumer Staples
29,Jcrew,Mastercard,Credit,Barclays,Consumer Banking,Cards Business,Retail,Consumer Discretionary,Fashion
30,Gold Hotel,Mastercard,Credit,Barclays,Consumer Banking,Cards Business,Travel,Hotel,Hotel
